item_id,title,game,audit_timestamp,confirmed_location,audit_status,notes,capture_image_path,source_file
147336117082,Pokemon Card Japanese - Tool Retriever 083/096 - XY3 - 1st Edition,pokemon,2026-06-29T15:55:17,ETB-01-B,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147336754918,Pikachu (Pokemon Day 2026) 051/162 - NM - Tail Swirl,pokemon,2026-06-29T15:55:18,ETB-01-B,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147336760424,Pokemon Day 30th Anniversary - Pikachu 051 /162 2026 Promo NM - HEAD SWIRL,pokemon,2026-06-29T15:55:18,ETB-01-B,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147338097397,Fennekin #80 Chaos Rising Pokemon Center ETB stamped promo (SEALED),pokemon,2026-06-29T15:55:18,ETB-01-B,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147347754523,McDonald’s Pokemon Promo Lot - 10 Cards,pokemon,2026-06-29T15:55:18,05.19.26,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147351665593,Skrelp 058/086 Common ME04: Chaos Rising Pokemon Reverse Holo Near Mint,pokemon,2026-06-29T15:55:18,ETB-01-B,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147351671260,Emolga (Reverse Holo) - 030/086 - Chaos Rising (CRI) ME04 - Pokemon NM/M,pokemon,2026-06-29T15:55:19,ETB-01-B,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147359015530,Krookodile EX Full Art Holo 055/086 320 HP English Pokémon TCG,pokemon,2026-06-29T15:55:19,ETB-01-B,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147363821082,Eevee 188/167 - Pokémon Extended Artwork Display Case,pokemon,2026-06-29T15:55:19,ETB-01-B,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147377269248,Blipbug 018/196 NM Non Holo Cute Asako Ito Crocheted Art Pokémon Card!,pokemon,2026-06-29T15:55:19,ETB-01-B,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147377278620,Tynamo 44/147 NM / M - Asako Ito Crocheted Art - Burning Shadows Pokemon Card,pokemon,2026-06-29T15:55:19,ETB-01-B,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147377282859,Pokemon TCG Grubbin 018/264 Fusion Strike Common Asako Ito HP,pokemon,2026-06-29T15:55:19,ETB-01-B,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147379845157,Dragonite V 049/078 Pokémon GO Holo,pokemon,2026-06-29T15:55:20,ETB-01-B,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147379891645,Fairy Energy 8x Sword & Shield Retired Pokémon Trading Card Game 2020 NM,pokemon,2026-06-29T15:55:20,ETB-01-B,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147379892098,12x Fire 2017 Pokemon TCG Card Lot Basic Energy Sun and Moon Common NM/MT,pokemon,2026-06-29T15:55:20,ETB-01-B,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147382511866,[RARE] Pokemon Amada Sticker - Bulbasaur - Vintage Nintendo Product - Japanese.,pokemon,2026-06-29T15:55:20,ETB-01-B,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147382512654,PIDGEOTTO AMADA HYPER STICKER PART 1 1995 JAPANESE POKEMON TCG,pokemon,2026-06-29T15:55:20,ETB-01-B,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147382523813,Pokémon TCG Umbreon V Single Strike Foil 063/15 Gem Pack 2,pokemon,2026-06-29T15:55:21,ETB-01-B,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147384046842,Jolteon-V 0313/14 Gem Pack Volume 2 Pokemon Near Mint,pokemon,2026-06-29T15:55:21,ETB-01-B,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147384047154,Espeon-V 0513/14 Gem Pack Volume 2 Pokemon NM/M,pokemon,2026-06-29T15:55:21,ETB-01-B,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147388709864,NM Boss's Orders [Corbeau] 2026 Ascended Heroes- 256/217 Ultra Rare- Pokémon,pokemon,2026-06-29T15:55:21,ETB-01-B,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147392507156,Pokémon TCG: Crobat (Illustration Rare) - 93/86 - ME: Chaos Rising,pokemon,2026-06-29T15:55:21,ETB-01-B,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147393734073,Togedemaru 74/236 Common Cosmic Eclipse Pokemon Reverse Holo Near Mint,pokemon,2026-06-29T15:55:21,CS-2XF89T,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147393734075,Ambipom 170/236 Uncommon Cosmic Eclipse Pokemon Reverse Holo Near Mint,pokemon,2026-06-29T15:55:22,CS-ACAACB,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147393734077,Tangela 16/214 Common Unbroken Bonds Pokemon Reverse Holo Near Mint,pokemon,2026-06-29T15:55:22,CS-X2MDWB,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147393734079,Amoonguss 14/236 Rare Unified Minds Pokemon Reverse Holo Near Mint,pokemon,2026-06-29T15:55:22,CS-CPRU9J,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147393734080,Xerneas 078/185 Holo Rare Vivid Voltage Pokemon Holo Near Mint,pokemon,2026-06-29T15:55:22,CS-4MDWPJ,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147393734082,Staryu 13/68 Common Hidden Fates Pokemon Reverse Holo Near Mint,pokemon,2026-06-29T15:55:22,CS-ER2MMT,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147393734083,Voltorb 21/68 Common Hidden Fates Pokemon Reverse Holo Near Mint,pokemon,2026-06-29T15:55:22,CS-4HUCCR,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147393734084,Capturing Aroma 153/195 Uncommon Prize Pack Series Cards Pokemon Holo Near Mint,pokemon,2026-06-29T15:55:23,CS-3JF7BU,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147395228624,Alomomola 112/086 Art Rare SV11B: Black Bolt Pokemon Japanese Holo Near Mint,pokemon,2026-06-29T15:55:23,CS-A76CHS,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147395228631,Lunatone 184/172 Art Rare VSTAR Universe Pokemon Japanese Holo Near Mint,pokemon,2026-06-29T15:55:23,CS-6CZTP5,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147395228635,Feebas 110/106 Art Rare Super Electric Breaker Pokemon Japanese Holo Near Mint,pokemon,2026-06-29T15:55:23,CS-6EXRJC,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147395242784,Slowpoke 67/82 Common Team Rocket Pokemon 1st Edition Near Mint,pokemon,2026-06-29T15:55:23,CS-96XXGR,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147395242787,Chikorita (Cosmos Holo) 069 Holo Promo ME: Mega Evolution Promo Pokemon Holo NM,pokemon,2026-06-29T15:55:23,CS-WTXVZF,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147395242788,Zekrom ex 034/086 Holo Double Rare Black Bolt Pokemon Holo Near Mint,pokemon,2026-06-29T15:55:23,CS-P9SZ8G,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147395242794,Dragonite V SWSH154 Holo Promo Sword & Shield Promo Pokemon Holo Near Mint,pokemon,2026-06-29T15:55:24,CS-F454W9,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147395242796,Erika's Vileplume ex 003/217 Double Rare Ascended Heroes Pokemon Holo Near Mint,pokemon,2026-06-29T15:55:24,CS-JV59HJ,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147395242799,Venusaur ex 003/165 Double Rare 151 Pokemon Holo Near Mint,pokemon,2026-06-29T15:55:24,CS-V8DY6A,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859186,EEVEE 054/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:24,CS-RYWBVP,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859187,EEVEE 054/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:24,CS-RYWBVP,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859188,GYARADOS 022/078 POKEMON GO REVERSE HOLO HOLO RARE NM,pokemon,2026-06-29T15:55:25,CS-N9S7GX,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859190,MELMETAL 046/078 POKEMON GO HOLO HOLO RARE NM,pokemon,2026-06-29T15:55:25,CS-N6NPFH,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859191,GOLISOPOD 026/078 POKEMON GO HOLO HOLO RARE NM,pokemon,2026-06-29T15:55:25,CS-GDK9BH,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859194,SPINARAK 006/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:25,CS-MF6838,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859195,CAMERUPT 014/078 POKEMON GO UNCOMMON NM,pokemon,2026-06-29T15:55:25,CS-XTJZ6X,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859196,CAMERUPT 014/078 POKEMON GO UNCOMMON NM,pokemon,2026-06-29T15:55:25,CS-XTJZ6X,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859199,CHARMANDER 008/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:25,CS-F2FCAK,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859201,CHARMANDER 008/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:26,CS-F2FCAK,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859202,CHARMANDER 008/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:26,CS-F2FCAK,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859205,CHANSEY 051/078 POKEMON GO UNCOMMON NM,pokemon,2026-06-29T15:55:26,CS-6VUBWA,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859206,EEVEE 054/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:26,CS-RYWBVP,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859207,EEVEE 054/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:26,CS-RYWBVP,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859212,TYRANITAR 043/078 POKEMON GO HOLO HOLO RARE NM,pokemon,2026-06-29T15:55:26,CS-4X22N7,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859214,ARTICUNO 024/078 POKEMON GO REVERSE HOLO HOLO RARE NM,pokemon,2026-06-29T15:55:27,CS-CR3JKU,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859215,GYARADOS 022/078 POKEMON GO HOLO HOLO RARE NM,pokemon,2026-06-29T15:55:30,CS-ZZ6HNG,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859216,BLISSEY 052/078 POKEMON GO HOLO HOLO RARE NM,pokemon,2026-06-29T15:55:30,CS-FVMCM2,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859217,GYARADOS 022/078 POKEMON GO REVERSE HOLO HOLO RARE NM,pokemon,2026-06-29T15:55:30,CS-N9S7GX,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859221,GOLISOPOD 026/078 POKEMON GO HOLO HOLO RARE NM,pokemon,2026-06-29T15:55:30,CS-GDK9BH,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859225,XATU 033/078 POKEMON GO UNCOMMON NM,pokemon,2026-06-29T15:55:30,CS-P5YDTG,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859226,XATU 033/078 POKEMON GO UNCOMMON NM,pokemon,2026-06-29T15:55:30,CS-P5YDTG,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859227,XATU 033/078 POKEMON GO UNCOMMON NM,pokemon,2026-06-29T15:55:31,CS-P5YDTG,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859230,IVYSAUR 002/078 POKEMON GO UNCOMMON NM,pokemon,2026-06-29T15:55:31,CS-PAWDB5,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859231,IVYSAUR 002/078 POKEMON GO UNCOMMON NM,pokemon,2026-06-29T15:55:31,CS-PAWDB5,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859233,BIBAREL 060/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:31,CS-UXU87J,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859235,BIDOOF 059/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:31,CS-G5ZBB8,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859238,BULBASAUR 001/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:32,CS-RDSFJP,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859240,BULBASAUR 001/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:32,CS-RDSFJP,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859242,AMBIPOM 057/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:32,CS-GCQD3F,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859247,AIPOM 056/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:32,CS-26SNRW,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859248,AIPOM 056/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:33,CS-26SNRW,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859249,AIPOM 056/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:33,CS-26SNRW,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859260,CHANSEY 051/078 POKEMON GO UNCOMMON NM,pokemon,2026-06-29T15:55:33,CS-6VUBWA,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859261,SLOWPOKE 019/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:33,CS-FCXHVH,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859262,SOLROCK 039/078 POKEMON GO UNCOMMON NM,pokemon,2026-06-29T15:55:33,CS-8TVQFE,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859266,NATU 032/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:34,CS-QC35C7,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859269,BIBAREL 060/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:34,CS-UXU87J,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859270,SLOWPOKE 019/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:34,CS-FCXHVH,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859271,LURE MODULE 067/078 POKEMON GO UNCOMMON NM,pokemon,2026-06-29T15:55:34,CS-BEEKM8,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859274,EGG INCUBATOR 066/078 POKEMON GO UNCOMMON NM,pokemon,2026-06-29T15:55:34,CS-JY96BS,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859275,AIPOM 056/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:34,CS-26SNRW,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859278,ARIADOS 007/078 POKEMON GO UNCOMMON NM,pokemon,2026-06-29T15:55:35,CS-EBP8MB,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859279,ARIADOS 007/078 POKEMON GO UNCOMMON NM,pokemon,2026-06-29T15:55:35,CS-EBP8MB,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859280,AMBIPOM 057/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:35,CS-GCQD3F,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859283,AMBIPOM 057/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:36,CS-GCQD3F,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859287,LUNATONE 034/078 POKEMON GO UNCOMMON NM,pokemon,2026-06-29T15:55:36,CS-BRB9KT,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859290,PIKACHU 027/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:36,CS-TNUXKV,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859292,PIDOVE 061/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:37,CS-FK3VRN,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859293,PIDOVE 061/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:37,CS-FK3VRN,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859294,MELTAN 045/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:37,CS-EF6TMH,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859295,MAGIKARP 021/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:37,CS-6RQFMW,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859297,MELTAN 045/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:37,CS-EF6TMH,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859299,SLOWBRO 020/078 POKEMON GO UNCOMMON NM,pokemon,2026-06-29T15:55:37,CS-YBQ6PK,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859302,STEELIX 044/078 POKEMON GO UNCOMMON NM,pokemon,2026-06-29T15:55:38,CS-6WNZCT,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859303,SLOWPOKE 019/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:38,CS-FCXHVH,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859308,ALOLAN RATTATA 041/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:38,CS-3CB27F,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859310,SOLROCK 039/078 POKEMON GO UNCOMMON NM,pokemon,2026-06-29T15:55:38,CS-8TVQFE,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859313,ALOLAN RATICATE 042/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:38,CS-CR9SQH,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859314,ALOLAN RATICATE 042/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:38,CS-CR9SQH,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
